ffmc,pred_xgb,pred_ann,pred_svm
68.4988683311551,68.91157,68.701836,71.1377971249783
71.4324201320829,71.55695,71.52471,76.5361622589423
80.306823868106,80.249,80.71046,80.0054349764366
63.1889520487894,63.714825,64.14704,60.7672530539882
79.9901776636449,79.61564,79.684746,79.277806189288
83.6184145320441,83.351845,83.48695,82.5345108048689
68.1431384163287,67.68043,69.07517,72.8859380432641
82.7294574929977,82.614624,83.3824,84.3338143504735
72.677566007184,72.20126,72.92042,75.1611958034952
60.1813112198501,60.149708,61.55193,62.7503692069427
59.9202909936276,59.67377,61.155327,63.5224549365327
66.4680966674123,66.59733,67.26792,67.6473745247989
65.4913118758713,65.26586,65.29635,67.8085317964573
75.6217300113995,75.329704,75.68842,76.6248669371644
82.5506465213832,82.68283,82.34067,81.6504665701935
84.6582841006975,84.59529,84.23612,84.5466595464123
81.3509304030432,81.47927,81.29878,81.7939959970941
82.3955461315991,82.48154,82.03001,82.3623195325563
85.912735822231,85.22462,84.99735,85.0612245029854
82.8192527313966,82.88356,83.57177,81.97934877627
83.2845467629372,82.92346,82.93519,83.2802432235578
81.3434780196551,81.6496,81.512764,80.6207315574296
82.9989645962543,83.12481,82.716644,82.5255141778067
70.3384300505366,70.64643,71.399254,72.5144144051081
79.2264709769595,79.81708,79.94994,76.1194046774243
74.5245504465499,74.8165,74.63835,78.7302398047049
75.6545047599409,75.75249,76.31608,78.3549413261922
72.4636524555682,72.22922,72.78718,75.4506624536516
85.1413565962989,85.224075,85.470314,85.0872006490991
75.4055275606119,75.17158,75.720764,76.8384111960815
80.5638683749398,80.47299,79.85466,78.2918659965614
84.2317764161346,84.17877,83.914085,84.2260440037756
84.4078168452534,84.41204,84.54397,84.505200852838
65.4314513034448,65.64915,66.21801,70.5930314049806
80.4494378537652,80.42981,80.564545,82.3813574367441
84.5441857469777,84.68125,84.69247,84.4452375468253
82.4643340153642,82.51028,82.3178,82.7160355676115
68.2442675409837,68.38993,68.61631,72.1319710493827
80.9197276099008,80.81548,80.701225,80.6086537152626
55.4703045582138,55.42311,56.59547,55.4114620203527
64.1945609798711,64.49844,64.25637,70.4182461333439
70.2402092180034,70.19984,70.81509,73.002329923497
63.474394117468,63.58091,64.73976,59.8300023830316
84.0967783176709,83.923134,84.10941,84.1108439586539
71.1882228962784,71.82439,72.0713,74.8406082547799
83.6517862290405,83.5023,83.54258,83.9999303482139
70.7155500736982,70.59297,70.56544,65.7034368019194
69.6788906629348,69.722435,70.19392,75.6147493555171
82.7822637554059,82.71635,83.317635,82.7412554006542
71.2323072616045,72.24444,70.978165,67.3280479992783
79.7626534113616,79.717804,79.77828,80.4322732185021
77.9279083751999,77.29272,77.98765,79.3288498410027
67.664065771559,67.773636,68.04131,63.9735383911705
81.4295217857923,81.57283,81.35384,80.2198234727477
72.613464878468,72.329865,73.07049,76.66746601935
68.2521876399868,68.423904,68.37371,68.8116862092842
86.095073528473,85.26462,85.32846,85.252756303103
81.4015551822914,81.95239,81.54561,81.553792027975
81.2675271056898,81.463646,81.64419,81.0744642439752
84.3170196728054,83.69986,83.58018,84.5214080187506
79.0696359917071,78.57098,78.600815,77.9537012589375
84.6153552858466,83.717026,83.95574,84.0521238984317
66.2292705158929,66.30141,66.1746,68.8453718058142
84.6661799649359,85.03916,84.97137,84.8256933270439
68.5230354311655,68.34617,68.65537,68.9552624151372
67.515027875434,67.849846,68.21787,69.5169356460599
70.4402684522804,70.02292,71.05752,73.2100238425254
82.7731729274993,83.64654,83.47191,82.6473961084474
68.618291457162,68.6006,68.785805,64.9337973405013
79.4899466617812,79.497955,79.47285,77.2733482129687
73.0427668248238,73.005974,73.217415,76.5999711984626
78.4045113671192,78.23894,78.349846,75.592977113309
85.1642661135972,84.88762,84.69196,82.2209517649059
53.7130245300965,53.557755,55.90067,55.618678275403
83.3524616514836,82.97533,83.37295,82.9369324311724
74.190423804156,74.31846,74.371895,76.2486663184663
81.9609035901307,82.327614,82.359886,82.7954673971603
66.319305324197,66.17073,66.43449,65.4231331439158
56.0309689311079,55.781517,57.42787,51.2758657482894
80.9611518568277,80.96584,79.719406,79.3186796968226
82.7534182719308,82.71402,82.58117,84.6609459063536
81.3225011826205,81.30755,80.88037,80.1842463888564
56.0405851677725,56.15776,57.118923,56.3765116811606
64.7517105253317,64.77587,65.04012,64.8549209321123
84.5177809667582,84.2658,84.65272,83.8577014545701
83.5139832530183,83.88894,84.037155,83.7270650878176
82.585781129792,82.42992,82.70258,80.9851216272217
85.9388608244793,85.12543,85.44877,85.4759223429756
50.2566226344339,50.582256,52.633213,46.7205238959693
82.509747706075,82.49978,82.807045,81.6136923117973
64.6084869077568,64.64303,65.10481,62.8482721535329
73.0144957323888,73.35645,73.12559,76.1172299536807
68.1609642607554,68.278244,68.82552,68.4647155671197
64.7665646301404,64.63388,65.368774,68.660062652152
74.8201270200152,74.66685,75.07837,75.0343973322665
70.3841367326188,70.047806,70.83434,72.0263670259725
53.5459416535652,53.011093,55.224857,54.5873078145134
83.2782046562437,82.837395,82.4528,83.3977368175585
82.8376681110157,83.11158,83.21024,83.0822549232306
83.2720674588828,82.51976,82.68468,83.0674355805738
81.0187910926539,81.37011,81.07542,79.8549377946933
66.833409665694,67.07229,66.68568,70.8340340668042
59.9399641346969,60.31404,60.55847,62.8210288076467
80.2826620298751,80.2274,80.00398,77.9865777274586
82.8335983010162,82.90561,82.92167,82.5558511557065
81.5617357669792,81.374954,80.81506,78.1314538394014
85.6008789085325,85.42099,85.19906,85.3925698516544
71.3156967285109,71.55362,71.48791,76.5365694613108
81.0282988775826,80.89168,80.85873,80.6754441016092
86.4631968671803,85.98457,85.85641,85.8016339053795
71.6699438073832,71.230034,72.32238,77.3536093783625
75.7306590045039,75.54039,75.88862,78.4841357341937
83.2389036880132,82.710365,82.69765,81.3935561714738
81.602848695381,82.34439,81.611046,81.8737742314854
83.4563363751917,83.326775,83.39388,83.1256711900936
65.6158257610452,65.69925,66.135895,63.8068723970989
73.5379723157207,73.78324,73.96885,75.5327348219455
65.7725025604962,66.034256,66.13151,69.1304593540797
67.3935514222192,67.56248,67.66268,67.625965022886
77.1394447642971,77.10004,76.89142,81.1133350053711
69.8924538493463,69.64369,70.88185,73.7592856226011
82.5536370487787,82.1249,81.69503,80.1480781618775
80.678918861705,80.587715,80.75828,78.9833239562779
66.3753962552904,66.13289,66.8046,62.5871879463616
81.7853442242823,81.75553,82.09045,79.5876122146702
84.7642066608276,85.43004,85.07006,85.8310998588993
84.1598785909542,84.186035,84.69962,84.5642859106208
73.4372483018665,73.43067,74.62107,75.6384244060419
83.5107195776745,83.5593,82.99511,85.2452689114885
73.0777559785635,72.97108,73.47936,72.4334893868178
77.7419354483548,77.84884,77.503296,80.1034183452112
81.9134267407138,81.59984,81.54696,80.6616791031803
65.6378537263807,65.55129,66.19523,67.5652775206477
69.4386535035696,69.14753,69.47541,73.2180597916708
54.2025701507009,54.543106,55.91464,55.5683121452261
64.5029425598106,64.42541,64.91414,65.7257233079267
61.4191809379184,61.74275,61.901264,58.6588344015673
86.2994931317243,85.87137,85.355736,86.1970390052601
70.094788032122,69.53892,70.97751,73.0538330125043
79.1413337119053,78.93751,79.35178,78.6851013205773
69.9754674113712,69.93261,70.36236,72.0258653074773
84.3097375304334,84.41599,84.498,84.1887595176146
83.9134783317296,84.02566,83.85743,83.9693250942311
85.4931191830188,84.388245,84.58282,83.8168464334391
67.7276718397692,67.66159,68.25619,67.4284490337853
83.9485836821373,83.74352,83.20487,82.8588071190533
65.9315121378794,66.49627,66.52227,68.7080344359946
65.2927102660576,65.48268,65.8061,64.5208760843071
81.9186978213452,81.08882,81.19056,79.311233360008
63.7110951586756,63.6055,64.05013,61.3227671574809
83.3232243107661,83.80473,84.21096,83.0504000141143
80.6436855666291,80.04823,80.47947,77.0733023128931
85.212795372938,85.10375,84.51714,84.7319953632845
82.2190889413965,82.23263,82.42965,82.3287033084303
60.0743637463093,60.53619,60.65897,56.2493747044245
84.6813057434827,84.25718,83.46147,83.7408656046295
79.3374020629988,79.27648,79.14806,78.6230272789547
84.866560683105,85.203316,85.52097,85.6184335088556
62.4328305521008,62.380817,63.44177,57.4610167279661
65.3467887941197,65.32899,66.1135,63.6198242939578
63.1809391527983,63.395035,63.925983,64.250259651725
84.3820660818165,83.89437,82.729485,82.9213529194551
80.1913914290217,80.06882,80.2107,78.9063838977965
77.3678456842817,77.5012,78.479706,75.4377785216027
82.3405690408175,82.5612,82.432304,82.5336448040084
66.8416799316162,66.7222,67.34221,67.5682392384386
82.4964096104334,82.2871,81.97222,81.2827676622103
83.683962603249,83.412895,83.43972,82.5684998385775
84.5619624500246,84.53369,84.81817,84.7768290928294
82.5162182868736,82.45429,82.38155,82.4035730755866
65.1516441256685,65.06486,65.72692,58.399173504828
76.6506572189116,76.71805,76.75747,76.7806919092223
62.8165927525667,63.074078,63.564693,66.7668031377007
82.0787504161677,82.34031,81.55733,82.4249050484432
73.2721168931501,73.24208,73.605385,75.0723052095599
79.5485446923827,79.86021,79.08829,78.8592474932816
68.3927984395534,68.558846,68.461044,73.8922900173161
82.5299213536621,81.89451,80.9183,79.7667266234431
84.7443148285211,84.51468,83.96063,84.2681784058927
78.111179140018,78.01018,77.889366,74.7775481786863
79.8738922091144,79.85813,80.29559,78.6188604201343
79.6929489908262,80.1349,78.98124,74.6940419342586
72.5665310847923,72.62216,72.36641,77.8990012398251
79.3871206429106,79.06905,79.3425,79.046306052598
84.2307587486907,84.67308,84.20832,83.9719993420603
53.8714931756599,54.021572,55.209713,51.2860730824647
81.8572351818575,82.31009,82.28514,78.9991959770962
60.6063120750379,61.185566,61.54684,64.9407535762483
67.0936364555758,66.55887,67.3966,68.5237595251523
81.2371822627031,81.406944,81.083275,80.65135020312
82.7553152130459,82.983345,83.16415,82.8553777939497
84.6186722014184,84.18549,83.76251,84.0010859339332
84.3346001103519,84.90791,85.11007,84.2261976864625
65.0197259499675,64.69948,65.6524,72.4327268123693
83.5631968217137,83.66381,84.08106,83.5447057768118
64.5044881502419,64.508804,65.22857,67.0437534934582
75.2531303899861,75.750534,75.35074,78.6207076472393
79.6723538028575,79.60686,79.87911,79.883545643892
69.0680364838373,69.20981,69.502235,71.6547308391127
84.0603863070325,85.01955,85.02502,85.8906019204318
79.9549741189491,79.752686,80.49029,78.3110239266821
80.2159635869703,80.07126,79.97119,76.3823007593043
82.3958947665907,82.41794,81.95519,82.8324006428076
82.3174541728904,82.84601,83.39978,82.3770800875221
83.323913786342,83.08333,82.84733,80.6248232184855
79.092981174455,78.81889,79.477135,79.7097228636555
82.8422224137388,83.84685,83.99391,83.0707117217684
68.6398155895007,68.66579,69.21566,65.5945406667811
82.563282392243,83.28982,83.61316,83.2097557584692
69.9823491486168,70.829384,70.329475,73.3016773822452
79.8264789782749,79.49717,79.60111,80.1116709030515
81.6139952291889,81.17739,81.1316,78.6560954828044
60.9727069145341,61.008,61.859165,59.5298931224374
85.1967240155062,84.900764,84.450645,85.1551040075457
81.9372699344775,81.78178,81.659996,80.9533410931366
69.0251521866131,69.072395,69.66959,75.146584161916
80.3190374052263,80.09815,80.153015,79.9413376617779
81.5219642057361,81.60115,80.82778,80.8228692827357
74.0797818224625,74.12686,74.68862,77.1772517806792
79.8363645325294,80.03313,80.25128,80.9018797210237
58.1456997938899,57.649944,59.232914,55.4561454369922
85.613592423819,85.6146,85.20856,85.0759188020419
74.7777861355684,74.96226,74.57868,78.6380418608048
83.4208150228764,83.584366,83.0872,82.4082450263549
82.0158143880989,82.34197,81.852905,81.1253161151444
65.2693907531015,65.461075,65.684074,61.4451494448588
82.8815081587365,83.13479,83.277,83.5376028510688
83.2441544751521,83.89946,83.674774,84.0962364594635
66.5548960462984,66.768135,67.04203,69.3860659401154
82.5329292526542,82.581505,82.30426,82.5111430464414
81.9844328393396,81.99695,82.065025,81.6540408287884
84.1566961220324,84.38535,84.19315,84.3909124908594
83.7846399594364,83.97471,83.95213,85.1794588480309
85.1194752665923,84.83822,84.47584,84.6631332707102
83.200470998701,83.1738,83.0503,83.4273954465712
82.5359866640075,82.88824,83.29003,82.7055553855222
84.5233353413285,84.62635,86.687996,84.3247253578704
84.2244015398867,83.89219,83.968895,84.0398228447093
67.1221590572086,66.91827,67.45204,70.6192568295357
73.6475890945193,73.60653,73.32493,77.4012573498874
74.867662764499,74.93924,74.53701,79.0038787647365
79.0563939432421,79.36079,78.82714,77.252772850127
58.8600762977632,58.50676,59.7602,59.3754138504849
66.3375681548352,66.614685,67.69724,70.7807293830056
84.0950500603341,84.24169,84.37708,83.9760229410899
77.9143119185746,77.98111,78.56162,78.8445761343329
83.6945294708968,83.97191,84.0357,83.9416183864385
79.0289058195151,78.996925,79.30865,75.6503241428715
72.7980489954655,72.91275,72.77529,74.5056709342303
63.1294127964736,63.041214,63.663574,66.938827471078
82.0465929742702,82.68093,82.73298,83.177382120421
84.2227400169837,84.01732,83.55355,83.7363488508013
71.4727282661933,71.64315,72.14388,74.0402756442315
82.5255894550181,82.282845,81.115166,79.7390409695096
69.1041172791754,69.148895,69.657936,66.7447487831471
83.8746914824557,84.017426,84.31556,84.2310547885651
77.8276614776531,77.92375,77.76121,71.667335905713
78.6520052147671,78.702736,78.51749,78.2917947451565
85.4770097228019,84.99505,84.695465,84.7287055843841
61.7129733160971,61.683205,63.386528,61.7309784571351
76.8644919994773,76.75445,76.46458,80.265820556139
70.8015964919896,70.8277,70.504105,67.6935123760743
58.6434788803594,58.36106,59.08589,62.8798495798501
83.7406194017466,83.530266,83.33576,83.7836889985335
65.8109398160329,65.55424,66.09132,64.7428932272706
52.100923113974,52.095753,54.4977,50.4262152034112
68.0312856860215,68.03829,68.27999,65.1252519297637
81.6909059892254,81.58302,80.35672,81.2123793605506
84.4646042615321,84.28481,83.81127,84.4221103482225
69.3263314751528,69.56674,69.47379,73.144063648497
58.1010046999369,57.971443,59.194725,53.365658413121
83.0928126824325,82.89425,82.4846,80.9641387413708
70.8495139024086,71.11632,70.88418,73.7898388626329
81.5123637336937,81.40433,81.291954,82.6609813072956
82.7446103789714,83.09332,83.52147,83.7585965414982
64.9751470459931,64.84578,65.58406,60.8090461837477
80.9677389020981,80.98989,81.01149,80.7234731423853
82.5417543929536,82.49752,83.13944,82.2034937318711
83.3497716003893,83.28958,83.040794,83.3694369117912
83.7890434983668,83.53193,83.288216,83.2485699383074
77.9492234403337,77.96237,78.08802,78.5813458249412
65.5919213915349,65.58133,65.81692,69.5013273856414
79.0617546386111,79.23777,79.4532,80.2763512406341
79.3588731855074,79.37644,79.417854,79.0983341562275
83.8127016711468,84.27267,84.2167,84.5372421254517
68.4148942080448,68.86912,68.88811,70.7785174498375
65.5236386723708,65.41121,65.70852,67.8274275705895
70.1441944206103,70.02543,69.87597,71.13732678817
59.5548289116858,59.515404,59.889614,55.985186641521
76.6926397205993,77.036674,75.72225,71.5479375776982
83.5423480367169,83.92926,83.81336,84.1400213800336
83.1685823087718,82.984085,83.20908,82.2848794275076
72.3704866412668,72.13105,72.56237,76.6586335311831
79.1158861139777,79.03388,79.501816,78.4306307571686
68.1057783628038,68.17433,68.51944,65.635209232616
68.214655593982,68.29178,68.52022,69.7897580138002
82.3799018193217,82.07441,81.831154,80.7564607036607
64.3721709551851,64.34401,65.08316,65.7179516742859
66.610745466401,66.557335,66.92574,70.6666245591251
82.9479030740925,83.16968,82.91889,81.7438944155002
78.4159958023163,78.27535,78.40499,76.413262697346
72.9606457253243,72.58434,73.22945,77.4486982100903
80.5070647764218,81.04843,81.31486,80.6144159821524
81.80479094174,82.00842,82.44954,81.7363037918828
83.0348340560974,83.11255,83.022575,82.146517932171
78.2591978880367,77.984566,78.85145,79.6739617791245
84.0281344638497,84.30612,84.64872,84.8188193629692
81.0454309920568,80.582855,80.08138,76.9377997048001
72.1828266002775,72.11915,71.5402,73.0228797102675
64.9380647654577,64.67111,65.59071,62.8490129598411
81.464271409686,81.5309,80.95443,78.7265623689286
83.3706673237362,83.22624,82.40873,81.4527143380444
84.2270707379353,84.05287,83.98882,82.7555861828877
86.1499889970036,85.57367,85.22711,85.0643783663027
84.5736045446306,84.28341,83.91746,83.2332895790564
76.857122484086,76.98253,76.564995,77.2005708810875
72.2150893052966,72.22257,72.335846,76.3350238059606
72.9354261854016,72.89344,73.08811,76.7210028230956
68.8856070230333,68.9564,69.581604,66.2026400764694
84.0965902029477,84.15438,84.81242,84.1998553626355
81.1056793502824,81.96814,82.36118,80.3801595509818
84.4374981110898,84.47153,84.68669,84.1699650408758
67.8246358825087,67.76284,68.32563,63.3448722450139
68.3070824015405,68.49007,69.222664,74.616212645261
85.2341213127025,84.813324,84.53771,84.4465068150338
56.985372544376,56.8897,57.834408,55.1559504481106
83.7645527508796,83.564224,83.48017,83.492574900173
64.0355057623155,63.890533,64.79928,64.7473258631429
79.8924898423568,80.00943,79.55499,78.5434616320743
83.4633620420092,83.29813,83.125694,83.250263781292
65.2433430015235,65.14485,66.31212,71.0694823392626
83.7002366485351,83.90031,84.063774,84.2626555645406
69.9441458872775,69.799164,70.37303,69.9664349675633
82.2223490943507,82.1458,82.55767,82.0394897379401
62.7376019169712,62.89593,63.357594,59.573405448291
83.2110527035541,83.40841,83.348206,83.2092268559897
85.8206318826051,85.11795,84.95052,84.8704173374897
83.9075136864324,83.63058,83.221306,83.2292977799342
62.1088312689374,62.22668,63.65849,69.0923191552545
63.0976772611428,63.097805,63.858955,63.4785341528941
81.3447603505865,81.32185,81.45724,80.3235462173961
79.2310115451611,79.46486,78.58162,76.7808280828532
64.4249908547865,64.34645,65.348076,60.9241686240269
63.5235537620278,63.5844,63.7821,59.4742969324892
70.4251325275681,70.52416,70.290405,68.9476571080083
83.3078323170616,83.67941,83.805214,83.7798333659362
71.5735504968785,71.64416,71.98932,74.7527965621868
65.2913698174078,65.17459,65.116035,69.2427589916526
65.05866237135,64.90488,65.7093,59.4147697598058
85.4348079357639,85.01,84.654366,85.0219873101218
82.4459338165455,82.53295,83.065994,82.2905490972833
66.2151416842138,65.95528,66.81718,66.9613765386301
80.8031518087303,80.706535,80.850105,81.0335058562183
79.5464302341909,79.41434,79.0019,77.9183843605169
77.8376168556856,77.90092,78.30886,80.1328676899215
85.3386632865124,85.37337,84.95787,84.9200682467178
82.8791572146518,82.98041,82.85153,82.5971801066614
76.5438945345175,76.62015,76.66098,76.8545116265339
80.9022246946701,81.54138,81.67362,80.4719337006903
71.2864832674651,71.155045,71.099434,73.5973264711718
84.3540016797397,84.42047,84.70388,84.5610055234329
78.2195577268245,78.192024,78.0944,81.1199036533271
83.7200215128155,83.5459,83.87275,83.5988879219332
83.8438926318524,83.61759,83.77059,83.7170235761914
66.8587512593606,66.9227,67.01816,69.6691584332487
76.5702632018289,76.29334,76.63864,75.3406584913395
84.4582498360738,84.350204,84.145164,84.0300242763226
80.8074152828356,80.84219,80.72489,78.9497070417551
78.9926019507727,79.1485,79.15004,75.5127285632443
83.3842307844693,83.87228,83.73794,83.6591052509173
73.2911667553196,73.52905,73.736824,75.2464113829569
70.6878648243657,70.692245,71.1653,73.1222402121551
57.1070472731347,56.91396,57.873203,56.161923556473
67.6398964236604,67.50643,67.90887,71.6863925862416
84.785842774293,84.28337,83.99256,83.4564932108044
81.8558272749193,82.33662,82.34312,80.9559298311243
80.5959886056397,80.62378,80.2748,80.0938255570722
85.7426901393563,85.122025,85.09423,85.2512576545416
64.1128866800471,64.0709,64.95418,63.0431009941244
70.4604911289526,70.2475,70.29551,77.9068517687778
83.320341580669,83.70594,83.74214,83.8822391280083
77.3924983340398,77.28933,77.47877,77.0104400761891
70.1864112521561,69.95269,70.56606,72.9049913781691
74.8989095287351,74.785126,74.992744,76.6557847647716
80.6941529286438,80.59955,80.61681,80.6594732026569
64.4343696623664,64.2994,65.28105,62.5381003031346
85.1437245312756,84.92306,84.44872,84.5731151366801
84.6150932039634,84.482445,83.57374,84.8982512799287
73.3412124439086,73.379654,73.0147,74.0459696080045
82.4975793666191,82.65668,82.35711,81.8777236433714
74.1404583338012,74.355,74.342224,76.572641254749
67.1259007543691,67.331894,67.53306,64.5219379786038
83.0282357881196,83.327934,83.39802,83.0124472151161
75.7267499246517,75.66067,75.78173,78.6292961037488
59.8106904008248,59.982056,60.58434,54.4305120367206
83.7997146144571,83.75019,83.83359,83.732942349922
83.612367936374,83.54081,83.320526,82.6670942642056
84.3790189033391,84.57967,84.28651,83.3024126284301
83.754819667756,84.19907,84.308235,84.3785002936555
65.9201457564401,65.78171,65.91992,63.1470712041589
66.8236076425052,66.90799,67.5547,68.7969786339925
67.0810569415533,67.252,67.4936,70.8407288734831
83.1578146433892,83.100624,83.0823,83.6775734660736
85.1425962199919,84.55497,84.48998,84.5126241035062
83.5175382354507,83.434746,83.368355,82.8311195826971
84.3211895082291,83.707664,83.67293,83.3074904692761
64.3496567882177,64.546974,64.46708,63.2128983410646
74.7388952566405,74.94922,74.956505,76.7970420990457
59.9553516362802,60.312416,61.514324,57.8635886205856
82.7308914865836,83.18979,83.57689,82.2978903138376
85.2095589879808,84.93366,84.34009,84.0728111500664
65.9036631420583,65.93666,66.43452,63.8807673076945
73.7991048113706,73.66771,73.95104,77.0339488534253
81.4172229538205,81.46362,81.420555,80.8687126038234
80.8924397703188,80.85925,80.59211,80.4718533994867
85.257225647248,85.28957,84.604485,84.2926961226716
83.5649608130374,83.50581,83.008575,82.6830494056211
83.5382473700406,83.251564,83.12751,83.1786491329955
82.5738743779445,82.48475,82.14257,81.8357799971292
65.073617662301,65.17804,65.66752,62.9833942355477
74.5338244833312,74.484985,74.43393,79.7958200132389
78.6559137090003,78.62067,78.69775,78.8504793370116
80.7667272169848,80.771065,80.721886,79.8867875630314
67.3949575575247,67.25059,67.77046,69.0367455489718
85.4285776136145,84.99474,84.5226,84.8843590490426
82.0896797212276,81.7299,81.66138,80.5744008647296
83.4813167284591,83.29454,82.95695,82.6968239208203
69.7070665168681,69.70244,70.28695,73.8633286513421
81.5662384806652,81.604706,81.73935,81.9358996150217
84.7807469357388,84.32949,83.93007,84.2823629292606
64.7110161103452,64.616264,65.31318,62.2293860626635
77.8570233148352,77.83083,78.34418,77.6689251514475
84.0623958074277,83.762184,83.50085,83.4056662433966
83.0334124696616,83.223175,83.538155,83.306996305586
64.2618215081893,64.05484,64.53841,58.7509265055856
83.6849333695538,83.790276,84.19169,84.1013115385718
60.6174902676645,60.37917,60.880352,64.0554189640753
84.1377204312409,84.01711,83.454445,83.8357296934279
66.3680859911632,66.612206,66.617546,68.8272225025044
82.1227980035887,82.110695,81.78081,80.8361289930016
66.8504285572579,67.049805,67.49186,66.7848772980083
80.4589609178289,80.531425,80.37557,79.5635483932753
82.7634572832908,82.99213,83.19099,82.5149768670888
81.4484668484838,81.45021,81.521385,79.8193998895622
68.5673467783166,68.55085,68.95129,65.6410210939852
67.0299789387821,66.51425,67.630196,71.0066422456555
54.0037977276215,54.02353,55.466175,54.7590721882206
83.8888725342006,84.27164,84.289894,84.4529584602603
69.295677921244,69.21723,69.84214,74.1156730547641
82.3080657698469,82.3663,81.971344,81.7110845890673
70.8814806048794,70.61267,71.06505,75.2735897590832
83.539391742793,83.415,81.884514,82.5498246881882
73.1867741881407,73.30935,73.38774,73.0622299220415
81.0626181974213,81.11753,81.707726,79.6136488590351
69.9718846981364,70.16807,70.577675,71.9172651910573
80.9670774791745,80.81861,81.12565,80.2968910474914
83.4698625170464,83.68324,84.12852,85.7540302137122
62.7977807776622,62.721573,63.739338,63.6127076272122
82.9068895001908,82.92734,82.96742,83.0941556301676
83.3797617003655,83.41207,83.574394,83.5675965496814
82.4028105931169,82.61288,82.06677,81.0369228744864
81.9516549180071,81.873924,81.971954,81.2209972874844
83.728106750443,83.9429,84.305565,83.7914861035559
82.7816360111813,82.54798,81.38057,80.4842102619968
82.1140911301629,81.83895,80.55265,79.3502985712496
80.9069223911011,80.808426,79.07961,77.1281305073991
80.6949189763115,80.87608,80.08647,77.5589275994504
81.2236814326916,81.36403,80.84884,80.0321519687024
63.4835213746642,63.245754,63.767025,57.9130962782721
81.471984224095,81.98745,82.401955,80.1480114586507
85.0418237809028,84.786644,84.55924,83.6784139128189
79.7039700225876,79.584816,80.05178,79.8826474279288
82.4518928401322,82.41599,82.16543,82.6298001653327
66.1297651278569,65.8727,66.88853,63.1861162150034
62.7870830318157,62.598206,63.654285,67.0954557019318
81.9593381766887,81.946815,81.87876,80.1877228733205
65.8304176773138,65.772354,66.525444,69.3853770429421
54.9108609930972,54.87803,55.656162,55.1572193710531
71.0343213215925,71.13369,70.90529,74.3188900255555
84.1967945028643,84.252686,84.39472,84.3322666038994
64.4542535879611,64.266815,65.00633,65.0235463733188
65.7469088344916,65.589264,66.2989,66.5528507273096
84.6733346359504,84.557556,83.93424,84.3519461976931
83.7929956234502,83.589874,83.03384,83.141196834928
81.411339784112,81.40072,81.22553,81.5132542222438
82.4782290882121,82.05934,82.19413,81.4721944738704
59.915447088337,59.853333,59.888805,62.0497099996213
72.1537449402171,71.76844,72.7875,74.2664019032211
71.444144942667,71.45533,71.69352,73.5802785686013
78.3600252795808,78.43617,78.48211,74.7455426970816
53.5044177290273,53.40154,55.127304,49.7851490395519
83.8581293952916,84.66421,84.135574,84.418424570072
83.4783969051817,83.95118,84.00785,84.8755548950075
67.1120791491128,66.82719,67.650986,64.048143178922
66.7166870342918,66.62802,66.94533,71.2227282377211
69.8546846297184,69.949295,70.164665,70.5283627141123
84.1758419696755,84.203545,83.880775,83.801697827357
64.3035132899809,64.302574,66.077705,69.3863783319497
81.4488993911525,81.32588,81.49645,81.3248225161982
73.754843988496,73.766304,73.70062,77.3854358406501
82.0871400626238,82.214836,82.59152,82.286328984041
82.6099884378042,82.71312,82.686134,81.3144840581068
77.4160899275563,77.367836,76.77953,78.7291375397071
83.4339222904043,83.39216,82.643555,82.4504202257721
62.4332276599299,62.876865,62.321915,68.6270896518556
67.2303112655002,67.17437,67.51709,65.8516551661006
83.4864874059956,83.22893,83.551605,81.4162350353976
61.9921380967269,61.971493,61.53836,66.5343680787449
75.3554723178456,75.46231,75.79722,70.1932063426228
60.5036025025073,60.772842,61.429226,64.2551013854072
84.1520174495064,84.50546,84.73362,84.6942204211817
77.9436187329435,77.86021,78.04341,78.19127925702
82.4305196762251,83.12874,83.53704,82.9388571775199
54.9569158974682,55.102016,55.777843,53.6468507042652
81.3895535048078,81.474174,81.023544,79.0445839548999
82.7660602821517,82.92884,83.4587,82.7230785858053
73.3407690718222,73.467125,73.54821,75.7657678071016
69.0904912609334,69.00769,69.03435,69.6423492310111
62.9928964407848,62.845905,63.76255,62.9948225488793
67.7090853655231,67.51109,67.75272,70.0989125861145
82.6646446599805,82.54151,82.07834,80.5509459902149
68.5268041693739,68.19781,68.82963,71.7690643854065
63.1437846136167,63.300674,64.04074,67.2718855277798
65.2374687287454,65.10587,65.78599,63.417203974573
65.2543857337055,65.31962,65.45315,63.0018730831534
83.6672782226369,83.73355,83.926094,83.6128370618918
73.7605379001489,73.574684,73.528786,79.1410198388018
82.2368744047852,82.1638,81.9847,82.0451534640727
73.7370124819114,73.700134,73.79675,74.3647404279313
76.5041796290004,76.44284,77.06573,74.8893680120731
78.5198626625108,78.48355,78.31036,73.0697399492932
83.6366333235346,83.85111,83.98862,84.1900365634604
83.342071129524,83.822174,84.00205,84.1516735585762
84.2600072854644,84.23522,83.86454,84.6491265271147
73.2192791863644,73.46648,73.08884,76.5640459417825
83.548824119575,83.43293,83.4791,82.2402358446711
64.8310625733874,64.93994,65.06241,68.9748344393609
81.833823749042,81.41748,81.12086,79.8069041736607
69.0685754672309,69.130135,69.75542,72.3767810370135
74.2642072679813,74.55322,74.28193,76.3340112562585
63.1801397781513,63.197903,63.540154,63.8809543061699
